Label,Tweet
Non_HS,akhsani26 @yudhaandreas99 @detikcom emang gitu kan  jualan yang ada nganunya emang paling gampang laku   
HS,akibiuji @dausaja1234 @SonyTriYantoH1 @detikcom Kalau tidak bodoh       tidak mungkin bisa dibohongi janji janji palsux80\ https://t   co/uWNbF4kXCm
Non_HS,akiem_west @detikcom Hati  untuk mengutuk     Bilangan 24:9 (TB)  Ia meniarap dan merebahkan diri sebagai singa jantx80\ https://t   co/RRxPUEmY3i
HS,akiem_west @detikcom Salahkn hamas      mreka lah yg manfaatkan warga plestina jd tameng https://t   co/DdoSkur4vT
HS,Akiwangi @detikcom Buat nutup mulut yg monyong      
Non_HS,akmardippp @faturfiar @AFauzi51174584 @detikcom Lah gue juga gpp kalo anak gue top up segitu         gue malah dukung anx80\ https://t   co/KZesR3Hexm
Non_HS,akmardippp @faturfiar @AFauzi51174584 @detikcom Ya mudah2an yg dukung mas2 indomart       anaknya top up game online amx80\ https://t   co/A3DVDCvPxO
Non_HS,akrisf @Fadim98171431 @arlandwilman @detikcom Itu mnunjukkn kalo mereka yg gk lolos murni krn tes bkn krn isu taliban druuu\xc3\xb1
Non_HS,akrisf @hartmeins @detikcom Itu si om lagi sarkas kali mas kalau baca tulisannya 
HS,akunnomerdua @detikcom @samunamaze Lambe mu harimau mu
Non_HS,akunnomerdua @detikcom Ealaah paling mung berakhir dengan materai 10 ewu 
Non_HS,AkunPalsuAsli @yudhaandreas99 @detikcom Iya dong krn banyak yg ber empati        padahal setelah laku gak tau uang y kemana           ?
Non_HS,AkuSelaluSalah5 @detikcom Mungkin lo harus makan bakso make mangkok harga 10M trus makan nya di lambho aventador
HS,Alamsyah9178 @edkris638 @detikcom Bani Bipang nongol wkwkwkwk
HS,alay11111111 @detikcom Akun RT bokep mah udah pasti bela zionis       ga usah heran   
Non_HS,alay11111111 @detikcom Ap reaksi anda jika negara anda mau d kuasai       ap tnggal diam      israel it mau merebuat al aqsa
HS,alay11111111 @detikcom Bani bipang lagi
HS,alay11111111 @detikcom Bani Bipang      yg tak dukung kemerdekaan RI
HS,alay11111111 @detikcom hehe akun pro zionis ya gini nih       BABI PANGGANG https://t   co/Eg6Av1WLRR
Non_HS,alay11111111 @detikcom Klo nggk gitu hamas nggk dapat donasi buat beli roket   
HS,alay11111111 @detikcom Mending kamu diem aja lebih bgs tong
HS,alay11111111 @detikcom Propaganda kafir biadab
HS,alay11111111 @detikcom Wkwkwk      akun porno aje sok ngebangsatin orang    Tuh lendir bipang blon abis tuh lu jilatin   
Non_HS,albedosamreyo @dausaja1234 @detikcom Makanya sy bilang       kamu baca lagi deh beritanya    Kenapa sampe ada yg maksa mudik    Males jelasinnya
Non_HS,albedosamreyo @dausaja1234 @detikcom Ya memang dilarang    Tapi kenapa banyak yg nekad mudik juga? Padahal awalnya gx80\ https://t   co/6XVQW8HyME
Non_HS,albertoyonuel24 @detikcom Temen temen lu ya yg dikeroyokin itu?
HS,Aldi4869 @detikcom Joe Biden orang amrik sama sama kamu ya
Non_HS,AldikaFata @christov_aldo @detikcom Jawaban cerdas    Orang-orang kek gitu harus belajar lagi
HS,AldikaFata @christov_aldo @detikcom Provokasi gmna? Kata mana yg provokasi ngab wkwk
HS,AldikaFata @detikcom Kalo hanya tahap dibimbing ini bagus ya       asal tdk sampai ditahan       bukan bela ato gmn ya       krnx80\ https://t   co/RnJTlpsdpg
HS,AldikaFata @detikcom Provokasi ini sasaran doi siapa? Kalo yg dirugikan doi rakyat indonesia ya wajar ditahan krnx80\ https://t   co/JQb7bY0ThA
HS,AldikaFata @kamu_mah_bebas @christov_aldo @detikcom Dan yg blg Israel babi       mari kita bantai       babi babi babi          sax80\ https://t   co/kMDhb8WZX1
HS,AldikaFata @kamu_mah_bebas @christov_aldo @detikcom mungkin mau berburu babi di palestina eh    aku cari videonya dulu   
Non_HS,aleron0812 @detikcom Mau dibikin kyk India dl biar gk ngarang? 
Non_HS,AlexIndraSutej1 @detikcom Wkwkwkkwkw isa ae lo tongxa3
Non_HS,alfaijo_ @HooHooTan @HotmaTaylor @detikcom Yaudah berantem aja semua       Dulu juga perang atas nama Tuhan msg2 kok   x80\ https://t   co/06tvlXEX08
Non_HS,alfaijo_ @HotmaTaylor @detikcom Ini perang berebut Yerusalem    Itu kota dimana menjadi kota penting bagi orang Yahux80\ https://t   co/pX37MMRj7e
Non_HS,alfaijo_ @HotmaTaylor @detikcom Ya disanalah pusat 3 agama samawi  bersatu dan Yerusalem adalah kota suci utk ke3x80\ https://t   co/bXRLM1qhZE
Non_HS,AlfathFuadh @detikcom Seharusnya gak usah pake  jangan-jangan                                 Logika na memang      
Non_HS,alfian_ay @anisagustina2 @detikcom Tapi masa militer nyerang sipil? Pelanggaran HAM Internasional dong?
Non_HS,alfian_ay @detikcom warga yg nyerang palestina dong    hadeuhhh~  pada hobi bener nyimpulinnya yakk warga twitter nix80\ https://t   co/VDo6xAJHFE
Non_HS,alfianaripae @detikcom @kojaaack Bisnis materai memang menjanjikan
Non_HS,alfianiaz_ @detikcom @jokowi jadi yg 1200 bukan pendekar ya bos ?
Non_HS,alfianiaz_ @detikcom @jokowi Tanyakan pada rumput yang bergoyang
HS,Alfon369 @anasadani11 @detikcom Wahabi saudi vs syiah iran mana mungkin berperang      mereka sama2 sekte buatan zionis yahudi 
HS,Alhamdulillahm7 @hilmyabdankamal @detikcom 100an tuh biasanya kadus       di tempatku banyak kadus berkelakuan pekok kax80\ https://t   co/wdIa0Rb7EQ
Non_HS,Alhamdulillahm7 @hilmyabdankamal @detikcom Emang biasanya segitu om       di jogja yg umr terendah aja segitu kok
Non_HS,Alhamdulillahm7 @hilmyabdankamal @detikcom Kalo 500 juta biasa itu mas         wilayah saya ada isu 750 juta untuk jabatan tertentu         
Non_HS,ali334747 @detikcom Ya lbh baik bubarkan buang  anggaran negara tp manfaat nya minus   
HS,alin_raihani @detikcom Gpp nanti dikirim babi asli       tapi jgn disebut babi ngefet ya    Wkwkwkwk
Non_HS,alin_raihani @detikcom Ikhtiar itu wajib       itu perintah Tuhan  Jika belum apa  udah nyerah       ya udah berenti aja hidx80\ https://t   co/UkwGO0S14O
HS,alin_raihani @sibolahuta_ @MunaRes29 @anakpunkgoaran @ahmad_fikri86 @_banyulaut @detikcom Padahal yahudi kaga makan bipang juga wkwkwkwkwk
Non_HS,alingayeng @detikcom Sempet lewat liat di twitter pas waktu awal brita muncul    Sori sebelumnya       tp hampir selurux80\ https://t   co/6elvu2vGJm
Non_HS,alipmiyanto @dimasariesp @detikcom Kerja bang       saya kerja di Bekasi dan rumah di Purwakarta    Butuh surat kerja danx80\ https://t   co/TdDA82B03r
Non_HS,Alloenk8 @detikcom Amin          semoga mereka segera menikmati Karma nyaa
Non_HS,alpudlian @shirube1 @detikcom Pilkada sepadat itu ya??? Sy ikut milih di TPS tp ga ada kerumunan kek gitu
Non_HS,althafMu @detikcom Sekedar opini bang       yg paling bener mah Abang doang
Non_HS,althafMu @ervnnh @detikcom Turki emang punya hubungan dagang dgn Israel
HS,alvinpaulus @detikcom memang punya? ntar dua minggu lagi mereka akan melumuri tubuh mereka dengan taik babi
Non_HS,alvinpaulus @detikcom ngeprotect diri sendiri ko macem susahnya minta ampun ya   
Non_HS,alvinpaulus @detikcom Orang kita ini kalo ga ngerasain sendiri ga kapok    Malah ada yg udah ngerasain sendiri jugax80\ https://t   co/KxIubLNuIz
Non_HS,alvintryadi @megaxuz @detikcom Di test pasti positif ? Di kualanamu itu kebanyakan  dibikin negatif kemarin kasusnx80\ https://t   co/Jz05yzcjAT
Non_HS,alwyfrozy @gapaiwieasa @detikcom Eh katanya ini akun bofong kok ditanggapi???
Non_HS,alwyfrozy @gapaiwieasa @detikcom Iya juga termasuk tki       yg mau pulang   jg??kan gak boleh masuk         juga?
Non_HS,alwyfrozy @gapaiwieasa @detikcom Kalo warga arab yg masuk ditolak apa diterima?entar framingnya anti islam         karnax80\ https://t   co/Ij2yHdhUNx
Non_HS,alwyfrozy @gapaiwieasa @detikcom Syukuran aja kita gak seperti malaysia            
HS,alwyfrozy @sofyanmike29 @hannabayu911 @detikcom Punya smartphone tuh buat jadi pinter       bukan jadi bego gitu   https://t   co/y0pHe2bcMp
Non_HS,alza_al @choianwar11 @detikcom Orang2 itu besar pasak drpd tiang             lalu anggap kondisi ekonomi indonesia sama spx80\ https://t   co/LdfCjfyfwQ
Non_HS,alza_al @detikcom Bukannya sudah ada ojk       sebagai penjamin? Tolong d baca lagi beritanya       lalu d simak isi beritanya
HS,alza_al @detikcom gmana mau ramah       klo mulutnya aja nyinyiran    hihihi          https://t   co/wiXKwkFd7x
Non_HS,alza_al @detikcom Kalo gmau ribet ama tata cara penarikan yg bener secara hukum ga usah ngediriin leasing segala   x80\ https://t   co/GLDECB7cEC
Non_HS,alza_al @detikcom Kalo tau aturan ga begitu caranya       ada tahapan tahapan untuk menggugat konsumen yang wanprestasix80\ https://t   co/H4sd6IGVD9
Non_HS,alza_al @detikcom kebanyakan DC abal  motor lunas di tagih di jalan dan bahkan rebut paksa padahal sudah lunas UUx80\ https://t   co/W8K0SmaRCA
HS,alza_al @detikcom Klo berprilaku kayak perampok      lebih baik ditumpas   mereka sering meremehkan orang lain   menganggabx80\ https://t   co/p5miuIaW71
Non_HS,alza_al @detikcom Paham hukum indonesia kah? Memakai debt collector malah bisa memicu tindakan melanggar hukum    Kax80\ https://t   co/L8bUG3JseK
Non_HS,alza_al @detikcom Pengambilan paksa dijalan dibenarkan tidak? Kan sudah ada aturan penanganan kredit macet       bukannx80\ https://t   co/GNNV1mzhdm
Non_HS,alza_al @detikcom Permasalahan kredit    Kalau menurut saya tdk 100%    Niatan dari kreditor    Peran serta tenaga salesx80\ https://t   co/F9FWwv8hGa
Non_HS,alza_al @detikcom Perusahaan Pembiayaan haruslah menguatkan analis kredit nya       bukan hanya sekedar laku jualan krex80\ https://t   co/FBD779c51p
Non_HS,AmadeusHY @detikcom Nahh itu dik       bisa kacau perusahaan tanpa collector
Non_HS,amatukannn @detikcom Yuks link nya om https://t   co/8opGn7mKSp
Non_HS,amdfandi @varzyasyah @detikcom Bukan soal SOP bosssq      kepekaan sosial      nya bagaimana      gw udah bilng ya      klo bisa jgnx80\ https://t   co/y9bAnTveYb
Non_HS,ameliabertus @detikcom Ya kan itu tadi gegara UU KPK yg terbaru mengharuskan begitu       ada tes untuk jadi ASN        ya gak sih      
Non_HS,amengbeu @detikcom Iya bener katanya dari kerumunan disitu yg bikin covid naik lagi huhuhu
Non_HS,amengbeu @detikcom Loh di Cengkareng kaya biasa aja dah       Cengkareng sebelah mana
Non_HS,amengbeu @detikcom Serem sih       Cengkareng timur kan disitu ada RSUD sama Puskesmas tempat buat rujukan sekecematan :(
Non_HS,amengbeu @detikcom Wah kudu hati-hati mulai sekarang       kalo lagi rame mending jangan beli disitu dulu
HS,AMikdad93 @AbuRay6 @detikcom gw emang bela Israel lu jangan sok tahu ttg gw lah       gak bener itu    Lagian lu tahu 1x80\ https://t   co/Wn6CDqGeoi
Non_HS,AMikdad93 @AbuRay6 @detikcom Sejarah berpihak pd Palestina maksdunya gimana ?? Negara2 Arab sampe hari ini pun cumx80\ https://t   co/3QmH2nHJLD
Non_HS,AminMustolih7 @detikcom @msaid_didu Loh ini kan peraturannya Pak Anies Baswedan
HS,AminMustolih7 @detikcom @msaid_didu Memang @aniesbaswedan dungu ya pak? Dasar gak bisa kerja
Non_HS,amrydoank @detikcom Wkwk anjir malu maluin nama novi
Non_HS,anak_ragilemak @detikcom disana juga banyak umat kristen   
Non_HS,anak_ragilemak @detikcom Y pindah  aja       gk perlu ngurus surat  pindah  kok
Non_HS,AnakAyam8899 @SDarazat @christov_aldo @detikcom Undang undang dasar 1945    Pembukaan       bahwa sesungguhnya penjajahanx80\ https://t   co/suzGJWb0sM
Non_HS,anakgem59239218 @detikcom Dan kasus kyk gini sering terjadi       jangan-jangan justru malah terinspirasi kali ya   
Non_HS,anakgem59239218 @detikcom Padahal klo jam kerja juga numpuk tp kg di omelin       pas ada berita2 idul fitri dan mudik aja baru di omelin
Non_HS,anakhoirulhuda @ayambaladooo @niskalakencana1 @mzahid_a @FahryBakrie @msaid_didu @detikcom Iya yg jelasnya gudangx80\ https://t   co/kpV20hnZeo
Non_HS,anakijoduakali @detikcom Kalau beli rokok ada batasan umur sama beli miras dulu sih saya kerja di minimarket kaya gitu      
Non_HS,anakijoduakali @detikcom Negara kita terlalu bebas       beli rokok aja anak ny yg di suruh jalan       coba klo di bbrp negx80\ https://t   co/Bl67NGCrF0
Non_HS,anakijoduakali @detikcom Setau saya kalo beli voucher mah ngga ada batasan umur       tapi buat daftar akun game biasanx80\ https://t   co/H6nQsuRj4H
Non_HS,Anakpetaniberas @detikcom Hehe       itu dimulai ketika Musa membawa umat itu dari Mesir ke tanah Kanaan       bukan tanahx80\ https://t   co/Ka4TZ2NrTv
Non_HS,Anakpetaniberas @rapturnips @detikcom Iya betul juga       apalagi klo beda kepercayaan dan keyakinan       akan sulit objektif menilai referensi
Non_HS,AnakPisangan @detikcom O ya? Pernyataan anda kok meragukan    Tidak seperti orang yang terlibat   
Non_HS,AnakSlowlehh @hannabayu911 @detikcom Yg gabisa mudik bkn cm km aja ka    Aku punya kaka cowo 2       ada di Jakarta dan Sx80\ https://t   co/Dmq82rnW9h
Non_HS,AnakSlowlehh @semangatdongg @hannabayu911 @detikcom Dn klo bnar thn dpn ga bsa ktmu karena corona yg di bwa dr hasx80\ https://t   co/1aWUaXA9vj
Non_HS,anakyangtangkas @deon98004357 @detikcom Udah pernah kokk dilakuin sama yg lain    Tapi kasusnya ga sama persis sih
Non_HS,anakyangtangkas @detikcom Kekerasan di Al Aqsa di balas dgn ratusan roket
Non_HS,anandarandi @detikcom Bingung juga yaa apa yang membuat mereka phobia
Non_HS,anandarandi @detikcom Gak bisa bedain ya mana mudik mana kerja xa8
HS,anandarandi @detikcom Ini cuma di hembuskan kelompok kadrun akut yg tdk mau lihat negara ini maju maklum
Non_HS,anandarandi @detikcom Kalau begitu kenapa gk dibuat aturan mudik dengan dokumen PCR?
HS,anandarandi @detikcom Masalahnya udah ada yg POSITIF Tapi bisa lolos masuk siniiii    Baca berita dong yg bener  
Non_HS,anandarandi @detikcom TKI gak boleh pulang       tka dikasih masuk xa3
HS,anandarandi @detikcom Wqwwq cebong cebong       anak buah abu janda nh pasti
HS,anasadani11 @detikcom Akan tetapi waktu itu negara palestina blom ada sedangkan negara israel sdh ad       setelah negax80\ https://t   co/I3efqcf84r
Non_HS,anasadani11 @detikcom Akan tetapi warga/orang2 arab yg terlanjur bermukim di wilayah israel tdk mau kembali ke wilx80\ https://t   co/T1ESC1UI1i
Non_HS,anasadani11 @detikcom Arab saudi memang Kaki tangan USA      contohnya perusahaan ARAMCO      sbg jaminanya Arab Saudi gk prnh d ganggu USA   
Non_HS,anasadani11 @detikcom Arab Saudi USA Israel wis konco plek ket lawas bos
Non_HS,anasadani11 @detikcom Dah bosen kali mrk       puluhan tahun palestina gak maju2       udah punya pemerintahan sendiri       trilx80\ https://t   co/jb55oegrir
Non_HS,anasadani11 @detikcom dari dulu bangsa arab emang gak pernah akur          klo akur seperti dlm imajinasinya muslim Indox80\ https://t   co/OQDjkq3cMi
Non_HS,anasadani11 @detikcom dari dulu kan       Arab Saudi udah ga peduli peduli amat
Non_HS,anasadani11 @detikcom inilah tanda akhir zaman       kelak kita akan bersekutu dengan bangsa romawi untuk memerangi yahudi
Non_HS,anasadani11 @detikcom Kalo gitu naik haji nya jgn ke arab lagi deh
Non_HS,anasadani11 @detikcom kalo gk salah raja arab kturunan yahudi ngab
HS,anasadani11 @detikcom Knp??? Krn Hamas adalah organisasi teroris bentukan Iran
Non_HS,anasadani11 @detikcom Makanya sampai sekarang Hamas selalu berperang dgn Israel 
Non_HS,anasadani11 @detikcom Nah faksi2 negara palestina itu digabung jadi satu yaitu PLO sehingga terbentuklah negara Pax80\ https://t   co/bcwUkDNULc
Non_HS,anasadani11 @detikcom Negara kawasan jazirah Arab sudah putus asa atas kelakuan Hamas yang dekat dengan Iran  Iranx80\ https://t   co/TeP3lwTHn7
Non_HS,anasadani11 @detikcom Orang2 palestina itu adalah orang2 arab dan mesir yg dulu oindah ke wilayah israel ketika isx80\ https://t   co/qWILHdDNhq
Non_HS,anasadani11 @detikcom Saudi punya musuh yg sama dgn israel yaitu iran    Knp saudi lebih percaya israel dibanding irx80\ https://t   co/TQxQgrcC3I
Non_HS,anasadani11 @detikcom Tapi setelah negara2 yg bergabung tersebut mengadakan perjanjian dgn israel maka wilayah2 mex80\ https://t   co/SRIlW5ehX5
Non_HS,anasadani11 @detikcom Wilayah arab dan sekitarnya jg hrsnya punya Israel https://t   co/qXhLYVZrhG
Non_HS,anasadani11 @detikcom Ya gimana       kerjasama AS dan Arab itu udah kayak sodara kandung    Hotel2 megah Arab banyak di AS
Non_HS,anasadani11 @detikcom Ya udah tahu apalagi sekarang Arab Saudi dipimpin oleh Muhammad Bin Salman   
Non_HS,anaswongkamfung @detikcom Y sya jga mlihat videonya bnyak rumah diisrael runtuh      tpi tidak ada korban fatal            mreka bisa antisipasi
HS,andesrim @FahryBakrie @detikcom Hati2 yaman gudangnya syiah
HS,andesrim @FahryBakrie @detikcom juara koruptor sejagat raya    klo di korut udh ditembak mati para bajingan bangsat itu   
Non_HS,AndiChTh @its_thatin @detikcom Masih bnyak lagi yg trilunan yg udah jelas kasus nya
Non_HS,andika1037 @detikcom Jangan salah kakak dia penyumbang devisa negara dengan beli materai
Non_HS,andika1037 @detikcom Kemudian diangkat jadi Duta Larangan Mudik dan Liburan ke luar Jabodetabek   
Non_HS,andika1037 @detikcom setelah itu diangkat menjadi duta mudik
Non_HS,andika1037 @detikcom ya trus masa mau ditahan di nusa kambangan
Non_HS,andikaadf @detikcom Ka da apal hyg ngomong kasar ka apal da apal
HS,Andip25059419 @KaZep7 @detikcom erdohan cuma gimmick doang       kalo ikut campur ya selesai    Lagipula erdohan kan pernx80\ https://t   co/cX2LDVK8Av
Non_HS,andra_indonesia @detikcom Kalo mau pamer atensi sama korup jangan sepotong\xc2\xb2 sayang    Lihat sekitarmu jugaxad    Yakin dx80\ https://t   co/5MTJDbxadV
Non_HS,andrekelv @detikcom Aduh anies tuh ga takut ama menteri manapun    Udah diTegur berkali2 ama Mentri Dalam Negeri manx80\ https://t   co/sjiGPT0ffo
Non_HS,andrekelv @detikcom Bole2       tp itu ngelumurinnya ae bareng2 wkwkwk
Non_HS,andrekelv @detikcom Ditambah lagi tdk boleh mandi/dibersihin dg air       oles 2x sehari aman dah dijauhi corona  sama tak ada org mendekat
HS,andrekelv @detikcom Elah belain anies ampe segitunya    Tanah Abang itu wewenang siapa? LOL
HS,andrekelv @detikcom hmm kalo logikanya karena masalah bau        kenapa ga kotoran orang aja        lebih mantavv \xf0xa5\xb4
Non_HS,andrekelv @detikcom iya kalo tai sapinya dia pakai kalau keluar rumah       sudah didalam rumah baru dicuci
HS,andrekelv @detikcom kalu bodoh mbok yo jgn lama lama         
HS,andrekelv @detikcom Masalah nya mereka selama prosesi berolesan aja bareng        uda terbiasa sama yg jorok        jadi udax80\ https://t   co/cRqIixZkNW
Abusive, kakakmu habis ini married bangsat gue aja kaga punya pacar\xf0\x9f\x
Abusive,   Ketika SAHABAT menjadi BANGSAT   Hahaha   gua bunuh juga tuh sahabat kea gitu   anjeeng lu - -
Abusive,   Sahabat kaya bangsat lo   ngakunya sih iya sahabat  tap ap ? lo nya mlah nusuk gue dri blakang  anjeng - 
Abusive,  _AnakKolong  febridiansyah  nazaqistsha Kebohongan yg terus menerus di sampaikan akan menjadi pembenaran  \n\nDan sel\xe2\x80\xa6 https://t  co/pcnS80Kd6e
Abusive,  _AnakKolong Ternyata banyak buzzzer bangsat peliharaan ISTANA IBLIS RAJA KODOK berkeliaran
Abusive,  15Mhz Bangsat bgt emang anak muda  gak ada capek nge jaga curry  \n\nPoint udh sebanyak itu tapi masih kalah nyesek bgt sih
Abusive,  4RASHERU bingung gue mau gue pukul anjing tai bangsat
Abusive,  7r3asur3 bangsat emang   lo gamau semangatin gua
Abusive,  92JAEDIOR BANGSAT GGS GANTENG GANTENG SERIGALA BUKAN GGS GIRLGROUPS
Abusive,  Adit_Cikimik gak hold coin cuma token doang dit \nbtw ni aku andes  bangsat\xf0\x9f\x98\xad
Abusive,  adzman86 Ya            paling bangsat nk mampuihh     kata org kedah
Abusive,  AhlulQohwah Para BANGSAT Pengimport faham Teroris dari TimTeng  masih DENDAM aja dengan Islam Nusantara      ???\xe2\x80\xa6 https://t  co/zFPhFQBrzR
Abusive,  ahmad27208855  f4kr0ls00d Pasgok apa yg dia tak jual sekarang demi hasil samunan kuasa tebok atap Putrajaya semua\xe2\x80\xa6 https://t  co/NIyy4RSqq4
Abusive,  AhzaRumaisa4 bangsat bener ngomongnya   kirain sudah sesuai dgn UU kpk th 2002  ternyata sudah sesuai dgn UU buatan\xe2\x80\xa6 https://t  co/fMO6y4kcef
Abusive,  aku_baayuu  Jeje_irsnt Hahaha bangsat kalian semuanya \xf0\
Abusive,  alancangtip  Koncieeerrrr KATA LO FAKTA BANGSAT
Abusive,  Ali_fajari  bukannfakboi  txtdrberseragam Bangsat lah kepikiran aja yg beginian wkwk
Abusive,  alisyarief Melindungi segenap bangsa Indonesia itu amanat konstitusi   Kalau data warga bangsa dijual para bangsat \xe2\x80\xa6 https://t  co/fKwYtQtMZS
Abusive,  aluna_lee NGAKAKKKKK LMAOOOO AMPE DIBILANG BANGSAT PARAH SIH      
Abusive,  AmirArifin666 Parah betul ni sampai kena cuba   Bangsat betul siapa punya ajaran ni
Abusive,  andesshhh Ogut rajin RAS akun\xc2\xb2 bangsat kayak gitu        \nReport langsung ke Twitter pusat         Report as hater SARA      
Abusive,  andripurnamajat  _ArumNdalu  _AnakKolong Akun bodong buzer bangsat  dan bani bipang akan diam kalau berkaitan \n1  \xe2\x80\xa6 https://t  co/07ADQy4qPY
Abusive,  anjingIah ADE GUA AJGGG MAU BERANTAKIN KAMAR GUA BANGSAT
Abusive,  Anonymous_2024 Bangsat-bangsat teknologi informasi ini yg pasti siapa lagi kalau bukan mereka      Zaman sdh canggih\xe2\x80\xa6 https://t  co/UqdkkIWZwc
Abusive,  anshfkh_ Hahah serious laa weyh   Bangsat tol perangai orang gitu  
Abusive,  Anton_Thabrani Bangsat yg beginian lewat di timeline gw    \nApes Lo taik    \xf0\x9f\xa4\xae
Abusive,  arereree  myname_isSully  eatjinlist Ya gara2 lu pada bangsat duluan lah makanya dibangsatin kan udh gua bilang dr\xe2\x80\xa6 https://t  co/YQhp0Sr3XR
Abusive,  arereree  vir99_  myname_isSully sorry tp aku jg kesel sm twt yg ini kak ditambah kata bangsat itu jg https://t  co/IQznxhnxXv
Abusive,  bamtbam Yaudahlah gue nangis aja bangsat
HS,  bapisxteryo Emg bangsat nih orang orang :(
Abusive,  bbriwinlv BANGSAT NGAKAK BANGET ANJENG MEMEK\xf0\x9f\x98\xad
Abusive,  BersamaSahabat4  KPAI_official       bangsat yg bawa2 anak kecil yg tdk mengerti apa2 untuk demo yg mereka tdk menger\xe2\x80\xa6 https://t  co/L22Q5YCabZ
Abusive,  bertanyarl Adekku     udah gede si kelas 4 sd   ceritanya dia print foto sama temen/ sahabatnya ber 4  terus dia temp\xe2\x80\xa6 https://t  co/ExmNfjN0dh
Abusive,  bertanyarl Anjing lah bawa bawa setan       Setan aja minder lihat kelakuan loe bangsat     Gunting abis kontOl nya si goblog mah
Abusive,  bertanyarl bangsat gua kemaren maen ginian di gancit  trus gua iseng nyobain yang hard alhasil baru di tengah gem gua jatoh jing ngakak
Abusive,  bertanyarl Bisikan bisikan setan\n\nYe kontol itu mah alasan lu aja bangsat   Sini gw tinju ama starter titit lu anjing
Abusive,  bertanyarl kadang manusianya lebih bangsat dari setan      
Abusive,  bertanyarl Masih aja binggung aneh netizen kalo si anak ga ngelakuin apa\xc2\xb2 netizen yang koar\xc2\xb2 di sosmed hadeh gue j\xe2\x80\xa6 https://t  co/gg8j0YgrvE
Abusive,  bertanyarl NO   BIG NO\n\nYAKALI ANYING GUE PUNYA SUAMI YANG CUMA NGOMONG DOANG\nTIBA TIBA NINGGALIN DAN GABALIK+GADA\xe2\x80\xa6 https://t  co/P3A0la9sVJ
Abusive,  bertanyarl ponakan gue ngmng gnty lu ga ganti pacar? taun baru nih bos payah banget gua aja udah ganti cwe nihbangsat\xf0\x9f\x98\xadbocah smp skrg\xf0\x9f\x98\xad
Abusive,  bintangku206 Cm kaum monyet pesek dan kaum bangsat yg percaya isis dibarisan islam     ahlul sunnah wal jamaah        \xe2\x80\xa6 https://t  co/JJcQDp9Zw9
Abusive,  BintangPD Kata operator dalam hati Bangsat latihan sampe malem cuma buat swing doang  mana kagak ada lemburannya lagi
Abusive,  bisma0000  arjobardian Dulu Pangeran Diponegoro pun bisa dianggap Teroris oleh Belanda   Dan juga Bung Tomo bisa d\xe2\x80\xa6 https://t  co/Nr7VOLXNAq
Abusive,  bitchtrynacopme Bangsat emang kelakuan anak firaun
Abusive,  blueskjies Itutu tadiny gada item2 gtu bangsat itu item2 kluar abis gue pencet gra2 gue ksel sndri ama hp hue
Abusive,  BossTemlen  KhofifahIP Sesama BANGSAT tidak akan mengadili BANGSAT      
Abusive,  bygoddesscandy  nrnzirahh si bodo dekat facebook yang kata covid ni tipu memang bangsat   ni budakbudak ni terpaks\xe2\x80\xa6 https://t  co/KTKjrZfOdT
Abusive,  bygoddesscandy Tu pun ada yg bangsat buat wedding la   ada pikir diri sendiri la   tgk ceni kalau jdi   anjir betui   sedihhhhh wey duhai
Abusive,  cccflx Bangsat  orang orang pada keriting matanya streaming semaleman dibilang pake bot  lagian kalo pake bot tuh gabakal keitung kn  ngaco
Abusive,  chakrawidjayas1 Menurut jaksa penuntut umum pelanggaran prokes hanya kerumunan megamendung dan petamburan dah gitu saja\n#bangsat
Abusive,  cihfuy sepupu aku jg dulu kasurnya banyak bangsat jd tiap malem digigitin melulu trs akhirnya kasurnya dibuang \xf0\x9f\x98\xad
Abusive,  cimolpasar DIJADIIN BISNIS BANGSAT BGT MANIPULATIF DASAR SIALAN MENYEBALKAN
Abusive,  Cobeh09 aki2 bangsat kata nya kita gak tau siapa yg salah siapa yg benar tpi bilang palestina duluan yg nyerang pa\xe2\x80\xa6 https://t  co/C0zmFzg0K9
Abusive,  collegemenfess kaya tai anjing makan gaji buta pas ngajar online ngasih materi doang pas jadi dospem ga jelas cuma ngeread doang si bangsat
Abusive,  collegemenfess Waktu itu ngerjain penilaian pembelajaran   Sebenernya ngga sulit  cuma males aja   Gatau deh berapa\xe2\x80\xa6 https://t  co/upzZB8YpUf
Abusive,  convomf pas aku bangunin dia tidur buat makan trus diteriakin bangsat
Abusive,  cowokrasapermen Ye kan orang2 yg di makan tu wajahnya kalo udah kesakitan baru koar2       makan tu wajah ganteng tapi hati bangsat
Abusive,  Dafrosty Bangsat-bangsat yang pukimak je yang suka guna agama untuk benda-benda macam ni
Abusive,  darwisrifai  teamsecret ngapain ditranslate cringe bangsat
Abusive,  detikcom Israel sampah goblog bangsat emang ga bisa dipercaya omongannya
Abusive,  drashxey ga usah sebar uwu ya bangsat di kala ujan begini   astaghfirullah
Abusive,  drpriono1  BPJSKesehatanRI Bukti pengelolaan negara AMBURADUL    \n\nPejabat makin Jumawa\nKORUPTOR merajalela\nANGGOTA\xe2\x80\xa6 https://t  co/RFvFCv7ZED
Abusive,  ElleHarbour  hokumi__ terus pake acara punya hasrat terdalam yg selama ini ga pernah dikeluarin KEK BANGSAT
Abusive,  Elzha_Teguh  NBA  memgrizz Aku ada nonton jok bangsat kali defence nya hahah yoi kalo gabung kaya messi main ama cr satu club  
